ticker,n,mae,smape,mase
AAPL,21,0.013785974122583866,1.5756276845932007,
AMZN,21,0.00926322489976883,1.4010249376296997,
BAC,21,0.012102125212550163,1.6236933469772339,
CSCO,21,0.016169268637895584,1.5718953609466553,
CVX,21,0.013027622364461422,1.5167471170425415,
DIS,21,0.012591825798153877,1.5134857892990112,
GOOGL,21,0.00936659425497055,1.4806171655654907,
HD,21,0.012692774645984173,1.465043306350708,
INTC,21,0.01152811385691166,1.62758469581604,
JNJ,21,0.008226104080677032,1.5744189023971558,
JPM,21,0.011884425766766071,1.4551491737365723,
KO,21,0.009117087349295616,1.3557460308074951,
META,21,0.009504045359790325,1.4444671869277954,
MSFT,21,0.012497766874730587,1.4236215353012085,
NFLX,21,0.01600002869963646,1.4826829433441162,
NVDA,21,0.011767069809138775,1.4352974891662598,
ORCL,21,0.010269672609865665,1.39143705368042,
PFE,21,0.012745019979774952,1.6535311937332153,
PG,21,0.011341745033860207,1.3729565143585205,
T,21,0.011296491138637066,1.4587111473083496,
TSLA,21,0.013475353829562664,1.210506558418274,
V,21,0.011064697988331318,1.7311890125274658,
VZ,21,0.015622062608599663,1.6729375123977661,
WMT,21,0.01001590583473444,1.449164628982544,
XOM,21,0.01199253834784031,1.4045482873916626,
